Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Length (product.metafields.custom.length),Thickness (product.metafields.custom.thickness),Weight (product.metafields.custom.weight),Width (product.metafields.custom.width),Wood Species (product.metafields.custom.wood_species),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
7ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/7_8c56cd83-2be0-4498-96f8-d65d005ea72f.png?v=1761150425,8,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_xt6wwsxt6wwsxt6w_8c4f2b02-6859-425e-a0d1-afefd3325bf3.png?v=1761150425,9,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_srjrggsrjrggsrjr_16752d6c-9fe8-4ac1-bd52-68419d61b893.png?v=1761150425,10,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/6_GRID_IDEAS_3.png?v=1761150427,11,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/LegOptions8_-12_d96a6968-87f1-482b-9762-beaf591348a7.png?v=1761150425,12,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ft-parota-live-edge-dining-table,6FT Live Edge Slab,"<p><meta charset=""utf-8"">Our live-edge solid Parota tabletops are unique, handcrafted pieces that add natural warmth and timeless beauty to any decor. Each table is made from durable and sustainable Parota hardwood and showcases stunning wavy patterns and distinctive grain.</p>",Urbis Concepts,Furniture > Tables > Kitchen & Dining Room Tables,"","6FT Live Edge Slab, Kiln Dried, Live Edge, Rectangular Slab",true,Title,Default Title,,,,,,,,,0.0,shopify,65,deny,manual,4200.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_9x4m2j9x4m2j9x4m.png?v=1761150424,1,"Image of 6FT Live Edge Slab - a live edge  slab,  long,  wide, and  thick.",false,6FT Live Edge Slab,"Authentic live edge slab crafted from , measuring approximately  long,  wide, and  thick. Perfect for a custom table or bench.",632,,,,new,TRUE,6FT Live Edge Slab,Over $2000,,Rectangular Slab,,,,,,,TRUE,,,,,lb,,,active
6ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_v75cwev75cwev75c.png?v=1761150423,2,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_p922h3p922h3p922.png?v=1761150424,3,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_fdj4flfdj4flfdj4.png?v=1761150423,4,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_hlw4sqhlw4sqhlw4.png?v=1761150425,5,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/28.png?v=1761150424,6,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_3pyz0t3pyz0t3pyz_1.png?v=1761150424,7,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/6_GRID_IDEAS_2.png?v=1761150424,8,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/LegOptions8_-12_2fca89e9-fe98-4ec6-86ee-208beb00a6cf.png?v=1761150424,9,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
parota-live-edge-bench,Parota Live Edge Bench Top,<p></p>,Urbis Concepts,Furniture > Tables > Kitchen & Dining Room Tables,"","Bench Slab, Kiln Dried, Live Edge, Parota Live Edge Bench Top",true,Lenght,"60""",,,,,,,,SN-O-BE-L78-1001,0.0,shopify,4,deny,manual,449.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_v2swkpv2swkpv2sw.png?v=1761150423,1,"Image of Parota Live Edge Bench Top - a live edge  slab,  long,  wide, and  thick.",false,Parota Live Edge Bench Top,"Authentic live edge slab crafted from , measuring approximately  long,  wide, and  thick. Perfect for a custom table or bench.",404,,,,new,TRUE,Parota Live Edge Bench Top,Under $500,,Bench Slab,,,,,,,TRUE,,,,,lb,,314.72,active
parota-live-edge-bench,,,,,,,,,"72""",,,,,,,,,0.0,shopify,4,deny,manual,499.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_tglh8atglh8atglh.png?v=1761150422,2,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,lb,,314.72,
parota-live-edge-bench,,,,,,,,,"84""",,,,,,,,,0.0,shopify,4,deny,manual,549.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_myrz9zmyrz9zmyrz.png?v=1761150423,3,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,lb,,314.72,
parota-live-edge-bench,,,,,,,,,"96""",,,,,,,,,0.0,shopify,0,deny,manual,449.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_xt6wwsxt6wwsxt6w.png?v=1761150423,4,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,lb,,314.72,
parota-live-edge-bench,,,,,,,,,"108""",,,,,,,,,0.0,shopify,0,deny,manual,449.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_srjrggsrjrggsrjr.png?v=1761150422,5,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,lb,,314.72,
parota-live-edge-bench,,,,,,,,,"120""",,,,,,,,,0.0,shopify,0,deny,manual,449.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,314.72,
parota-live-edge-bench,,,,,,,,,"144""",,,,,,,,,0.0,shopify,0,deny,manual,449.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,314.72,
10ft-parota-live-edge-dining-table,Parota Live Edge 10' Slab,"<p><meta charset=""utf-8"">Our live-edge solid Parota tabletops are unique, handcrafted pieces that add natural warmth and timeless beauty to any decor. Each table is made from durable and sustainable Parota hardwood and showcases stunning wavy patterns and distinctive grain.</p>",Urbis Concepts,Furniture > Tables > Kitchen & Dining Room Tables,"","Kiln Dried, Live Edge, Parota Live Edge 10' Slab, Rectangular Slab",true,Title,Default Title,,,,,,,,SN-O-DT-L120-1001,0.0,shopify,0,deny,manual,7000.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_vpmf4uvpmf4uvpmf.png?v=1761150421,1,"Image of Parota Live Edge 10' Slab - a live edge  slab,  long,  wide, and  thick.",false,Parota Live Edge 10' Slab,"Authentic live edge slab crafted from , measuring approximately  long,  wide, and  thick. Perfect for a custom table or bench.",632,,,,new,TRUE,Parota Live Edge 10' Slab,Over $2000,,Rectangular Slab,,,,,,,TRUE,,,,,lb,,314.72,active
10ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_tvjo00tvjo00tvjo.png?v=1761150420,2,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_ibpbnfibpbnfibpb.png?v=1761150421,3,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/parota_10ft_table.png?v=1761150420,4,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/IMG_0034.jpg?v=1761150422,5,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/LegOptions8_-12_4de74534-87c0-40a3-80d6-787f2ce6d89e.png?v=1761150421,6,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
parota-live-edge-round-table,Parota Live Edge Round Coffee Table Round,"<style type=""text/css""><!--td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}--></style>
<p><span data-sheets-root=""1"">Made of Parota wood that we have left natural, the top has tremendous personality given the beautiful color gradations in the woodgrain, which has a textural complexity to it.</span></p>",Urbis Concepts,Furniture > Tables,"","coffee table, office, round",true,Title,Default Title,,,,,,,,SN-O-DT-L84-1001,0.0,shopify,0,deny,manual,4200.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_78ttij78ttij78tt_1.png?v=1761150419,1,"Image of Parota Live Edge Round Coffee Table Round - a live edge  slab,  long,  wide, and  thick.",false,Parota Live Edge Round Coffee Table Round,"Authentic live edge slab crafted from , measuring approximately  long,  wide, and  thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,,,,,,,,,,,lb,,314.72,active
parota-live-edge-round-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/ChatGPT_Image_Sep_6_2025_11_12_33_PM.png?v=1761150419,2,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
parota-live-edge-round-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/LegOptions8_-12_a53d9b89-b165-4c17-8ef0-e8b6c25a024a.png?v=1761150419,3,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
z-bench-legs,Z Bench Legs,<p></p>,Urbis Concepts,Furniture > Table Accessories > Table Legs,"","bench legs, Legs",true,Title,Default Title,,,,,,,,L14-Z,0.0,shopify,20,deny,manual,210.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Z-Bases-Main.jpg?v=1761150412,1,"Image of Z Bench Legs - a live edge  slab,  long,  wide, and  thick.",false,Z Bench Legs,"Authentic live edge slab crafted from , measuring approximately  long,  wide, and  thick. Perfect for a custom table or bench.",6911,,,,,,,,,,,,,,,,,,,,,lb,,70.00,active
z-bench-legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Z-Bench.webp?v=1761150413,2,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
z-bench-legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Z-Bench_a24f4917-620a-4a40-b195-ecf76794b46f.jpg?v=1761150412,3,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
u-bench-legs,U Bench Legs,<p></p>,Urbis Concepts,Furniture > Table Accessories > Table Legs,"","bench legs, Legs",true,Title,Default Title,,,,,,,,L14-U,0.0,shopify,10,deny,manual,210.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/U-Bases-Main.jpg?v=1761150411,1,"Image of U Bench Legs - a live edge  slab,  long,  wide, and  thick.",false,U Bench Legs,"Authentic live edge slab crafted from , measuring approximately  long,  wide, and  thick. Perfect for a custom table or bench.",6911,,,,,,,,,,,,,,,,,,,,,lb,,70.00,active
u-bench-legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/U-Bench.webp?v=1761150411,2,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
x-bench-legs,X Bench Legs,<p></p>,Urbis Concepts,Furniture > Table Accessories > Table Legs,"","bench legs, Legs",true,Title,Default Title,,,,,,,,L14-X,0.0,shopify,15,deny,manual,210.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/X-Bases-Main.jpg?v=1761150409,1,"Image of X Bench Legs - a live edge  slab,  long,  wide, and  thick.",false,X Bench Legs,"Authentic live edge slab crafted from , measuring approximately  long,  wide, and  thick. Perfect for a custom table or bench.",6911,,,,,,,,,,,,,,,,,,,,,lb,,70.00,active
x-bench-legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/X-Bench_1.webp?v=1761150409,2,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
x-bench-legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/X-Bench_df93e56f-d2c4-44eb-a2f0-83c461248e2c.jpg?v=1761150409,3,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
spider-dining-legs-large,Spider Dining Legs-100 (Large),<p></p>,Urbis Concepts,Furniture > Table Accessories > Table Legs,"","Dining Legs, Legs",true,Title,Default Title,,,,,,,,L28-SPDR70,0.0,shopify,3,deny,manual,1500.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Spider-Dining-Large.jpg?v=1761150406,1,"Image of Spider Dining Legs-100 (Large) - a live edge  slab,  long,  wide, and  thick.",false,Spider Dining Legs-100 (Large),"Authentic live edge slab crafted from , measuring approximately  long,  wide, and  thick. Perfect for a custom table or bench.",6911,,,,,,,,,,,,,,,,,,,,,lb,,360.00,active
spider-dining-legs-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Spider-Dining-Large.webp?v=1761150406,2,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
spider-dining-legs-medium,Spider Dining Legs-76 (Medium),<p></p>,Urbis Concepts,Furniture > Table Accessories > Table Legs,"","Dining Legs, Legs",true,Title,Default Title,,,,,,,,L28-SPDR50,0.0,shopify,4,deny,manual,1300.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Spider-Dining-Medium.jpg?v=1761150405,1,"Image of Spider Dining Legs-76 (Medium) - a live edge  slab,  long,  wide, and  thick.",false,Spider Dining Legs-76 (Medium),"Authentic live edge slab crafted from , measuring approximately  long,  wide, and  thick. Perfect for a custom table or bench.",6911,,,,,,,,,,,,,,,,,,,,,lb,,260.00,active
spider-dining-legs-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Spider-Dining-Medium.webp?v=1761150405,2,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
z-dining-legs,Z Dining Legs,<p></p>,Urbis Concepts,Furniture > Table Accessories > Table Legs,"","Dining Legs, Legs",true,Title,Default Title,,,,,,,,L28-Z,0.0,shopify,15,deny,manual,360.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Z-Dining.jpg?v=1761150400,1,"Image of Z Dining Legs - a live edge  slab,  long,  wide, and  thick.",false,Z Dining Legs,"Authentic live edge slab crafted from , measuring approximately  long,  wide, and  thick. Perfect for a custom table or bench.",6911,,,,,,,,,,,,,,,,,,,,,lb,,120.00,active
z-dining-legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Z-Dining.webp?v=1761150400,2,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
z-dining-legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Z-Bench.jpg?v=1761150400,3,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
u-dining-legs,U Dining Legs,<p></p>,Urbis Concepts,Furniture > Table Accessories > Table Legs,"","Dining Legs, Legs",true,Title,Default Title,,,,,,,,L28-U,0.0,shopify,8,deny,manual,360.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/U-Dining.jpg?v=1761150398,1,"Image of U Dining Legs - a live edge  slab,  long,  wide, and  thick.",false,U Dining Legs,"Authentic live edge slab crafted from , measuring approximately  long,  wide, and  thick. Perfect for a custom table or bench.",6911,,,,,,,,,,,,,,,,,,,,,lb,,120.00,active
u-dining-legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/U-Dining.webp?v=1761150399,2,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
x-dining-legs,X Dining Legs,<p></p>,Urbis Concepts,Furniture > Table Accessories > Table Legs,"","Dining Legs, Legs",true,Title,Default Title,,,,,,,,L28-X,0.0,shopify,10,deny,manual,360.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/X-Dining.jpg?v=1761150397,1,"Image of X Dining Legs - a live edge  slab,  long,  wide, and  thick.",false,X Dining Legs,"Authentic live edge slab crafted from , measuring approximately  long,  wide, and  thick. Perfect for a custom table or bench.",6911,,,,,,,,,,,,,,,,,,,,,lb,,120.00,active
x-dining-legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/X-Dining.webp?v=1761150397,2,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
x-dining-legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/X-Bench.jpg?v=1761150397,3,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ft-parota-live-edge-dining-table,5FT Live Edge Slab,"<p><meta charset=""utf-8"">Our live-edge solid Parota tabletops are unique, handcrafted pieces that add natural warmth and timeless beauty to any decor. Each table is made from durable and sustainable Parota hardwood and showcases stunning wavy patterns and distinctive grain.</p>",Urbis Concepts,Furniture > Tables > Kitchen & Dining Room Tables,"","5FT Live Edge Slab, Kiln Dried, Live Edge, Rectangular Slab",true,Title,Default Title,,,,,,,,,0.0,shopify,65,deny,manual,3500.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_88bwhs88bwhs88bw_1.png?v=1761150395,1,"Image of 5FT Live Edge Slab - a live edge  slab,  long,  wide, and  thick.",false,5FT Live Edge Slab,"Authentic live edge slab crafted from , measuring approximately  long,  wide, and  thick. Perfect for a custom table or bench.",632,,,,new,TRUE,5FT Live Edge Slab,Over $2000,,Rectangular Slab,,,,,,,TRUE,,,,,lb,,,active
5ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_t4l4q0t4l4q0t4l4_1.png?v=1761150395,2,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_15b0xt15b0xt15b0.png?v=1761150396,3,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/5ft_forntal.jpg?v=1761150395,4,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Gemini_Generated_Image_cc1lugcc1lugcc1l.png?v=1761150396,5,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/Untitled_design_5.png?v=1761150398,6,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/6_GRID_IDEAS.png?v=1761150397,7,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ft-parota-live-edge-dining-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/LegOptions8_-12_ef2a70f0-0e9c-466f-b190-9dbc2369c450.png?v=1761150395,8,"Image of  - a live edge  slab,  long,  wide, and  thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
